time,open,high,low,close,volume
2021-02-15 16:00:00,1808.636936563945,1817.9145509468542,1805.2249986800616,1816.1260009632085,1084
2021-02-15 20:00:00,1816.1260009632085,1833.2776344307276,1814.8288423772274,1827.5916303586434,759
2021-02-16 00:00:00,1827.5916303586434,1829.805109645911,1816.1182710934927,1821.003649093768,2817
2021-02-16 04:00:00,1821.003649093768,1828.2365136674262,1814.5936976626472,1816.127605256488,2724
2021-02-16 08:00:00,1816.127605256488,1817.6764398210212,1786.953765762574,1788.6988949659356,1147
2021-02-16 12:00:00,1788.6988949659356,1802.9421282298224,1782.2941975222082,1799.7732558261825,633
2021-02-16 16:00:00,1799.7732558261825,1802.2839589155549,1791.1928789245535,1792.9536922114467,769
2021-02-16 20:00:00,1792.9536922114467,1797.9413598650117,1761.8293387818494,1767.7189875397164,2265
2021-02-17 00:00:00,1767.7189875397164,1771.5559328335542,1742.300293520431,1746.7272161314218,1525
2021-02-17 04:00:00,1746.7272161314218,1750.8932712780306,1741.5828859293188,1744.2853032467374,2547
2021-02-17 08:00:00,1744.2853032467374,1757.7816713110144,1739.2889383167283,1753.6467118845726,782
2021-02-17 12:00:00,1753.6467118845726,1758.9301845847033,1748.1570617202972,1752.811425451514,2832
2021-02-17 16:00:00,1752.811425451514,1761.5400265681822,1745.438003987927,1758.7062475536973,2215
2021-02-17 20:00:00,1758.7062475536973,1761.9599406557497,1737.9704402054836,1745.721741025658,1072
2021-02-18 00:00:00,1745.721741025658,1748.5300742795293,1725.603857559829,1729.85884249345,1399
2021-02-18 04:00:00,1729.85884249345,1742.7353239973754,1726.3057345745815,1740.7209811661096,610
2021-02-18 08:00:00,1740.7209811661096,1752.2298720271199,1735.617362076827,1746.860203668869,736
2021-02-18 12:00:00,1746.860203668869,1754.398324810594,1744.941870689022,1746.727586462234,781
2021-02-18 16:00:00,1746.727586462234,1769.705077329291,1742.033115858963,1762.3461869551086,790
2021-02-18 20:00:00,1762.3461869551086,1770.1012858197448,1749.4652235052374,1751.1653904507175,1097
2021-02-19 00:00:00,1751.1653904507175,1752.9359832746063,1743.4292640651418,1746.355683581691,779
2021-02-19 04:00:00,1746.355683581691,1764.9213314580809,1740.0489976852868,1758.9056285441059,2904
2021-02-19 08:00:00,1758.9056285441059,1782.7149624223089,1752.5132344458927,1781.1926502431452,1393
2021-02-19 12:00:00,1781.1926502431452,1788.2342446462008,1776.852928383439,1781.5272464354055,555
2021-02-19 16:00:00,1781.5272464354055,1808.8235411326007,1773.7804833058306,1801.9149683192832,2788
2021-02-19 20:00:00,1801.9149683192832,1806.2699728935568,1792.8561722489717,1794.918329932625,1049
2021-02-20 00:00:00,1794.918329932625,1807.018021749278,1791.7292130820877,1799.1088171028196,796
2021-02-20 04:00:00,1799.1088171028196,1803.353270284968,1792.1091457032849,1797.2564230992798,2856
2021-02-20 08:00:00,1797.2564230992798,1802.044638110505,1774.3099160685795,1778.4309306152568,2806
2021-02-20 12:00:00,1778.4309306152568,1785.127379725742,1772.8927414406799,1781.7600936284327,2188
2021-02-20 16:00:00,1781.7600936284327,1799.9167021279138,1780.1399075523177,1793.1865789385154,695
2021-02-20 20:00:00,1793.1865789385154,1798.133092002164,1785.606390836021,1791.6408636438825,2627
2021-02-21 00:00:00,1791.6408636438825,1796.1450653276274,1788.8888042677468,1791.0288911334667,1003
2021-02-21 04:00:00,1791.0288911334667,1811.9511765573513,1788.1362733058372,1807.9775079292806,2037
2021-02-21 08:00:00,1807.9775079292806,1814.250781063792,1790.9571233841853,1793.214434079537,1673
2021-02-21 12:00:00,1793.214434079537,1794.719559637807,1769.4339446404585,1775.4768632510716,2786
2021-02-21 16:00:00,1775.4768632510716,1780.9036572931645,1766.5836141553784,1767.8618825087715,684
2021-02-21 20:00:00,1767.8618825087715,1769.372854039814,1745.8963470405754,1753.7358980685838,769
2021-02-22 00:00:00,1753.7358980685838,1772.6448053694367,1750.1212034830555,1770.1248583787606,2034
2021-02-22 04:00:00,1770.1248583787606,1775.3064018000882,1767.4962315623384,1774.0746167818365,627
2021-02-22 08:00:00,1774.0746167818365,1778.710976207703,1760.655033493177,1763.9389885244047,2181
2021-02-22 12:00:00,1763.9389885244047,1771.5438217364763,1752.3288242709102,1756.7987275553032,2006
2021-02-22 16:00:00,1756.7987275553032,1793.8561739854345,1754.1878843052828,1791.3650228366382,2656
2021-02-22 20:00:00,1791.3650228366382,1793.1553808824694,1777.9450286003505,1784.2774312761794,1078
2021-02-23 00:00:00,1784.2774312761794,1788.9632976642843,1769.079372681162,1775.3666242582256,2837
2021-02-23 04:00:00,1775.3666242582256,1780.3978545545458,1769.9629072973228,1779.2517992900337,1485
2021-02-23 08:00:00,1779.2517992900337,1790.5989480553246,1771.9092555355207,1787.1443177987896,645
2021-02-23 12:00:00,1787.1443177987896,1794.1551914231572,1781.088817941921,1790.037988854345,2614
2021-02-23 16:00:00,1790.037988854345,1791.5806716687275,1777.2451962873995,1779.367967449326,2636
2021-02-23 20:00:00,1779.367967449326,1786.5767344845374,1762.8402530177175,1765.691211601221,1212
2021-02-24 00:00:00,1765.691211601221,1776.7660157521784,1761.3556039473413,1773.0783872328625,1773
2021-02-24 04:00:00,1773.0783872328625,1778.1886946671646,1769.4961537050303,1772.6615939932535,2978
2021-02-24 08:00:00,1772.6615939932535,1774.4499458763062,1749.4241567081401,1753.197887343052,2051
2021-02-24 12:00:00,1753.197887343052,1775.2617697973299,1748.8760439242126,1767.4833882557227,1552
2021-02-24 16:00:00,1767.4833882557227,1779.2932958706967,1760.997113751288,1777.0208253745104,1326
2021-02-24 20:00:00,1777.0208253745104,1781.2844399074354,1769.556295041622,1774.3628637739043,1144
2021-02-25 00:00:00,1774.3628637739043,1775.9806796426512,1764.6090894288618,1771.4731856944438,524
2021-02-25 04:00:00,1771.4731856944438,1776.5842486547479,1766.2171265370098,1774.4841921478155,1493
2021-02-25 08:00:00,1774.4841921478155,1776.4345842897176,1765.4211892967476,1766.473570219794,1120
2021-02-25 12:00:00,1766.473570219794,1770.1727058849592,1742.613440858218,1750.5273096905366,2507
2021-02-25 16:00:00,1750.5273096905366,1756.2457753607075,1748.4995293474196,1754.631011763104,2428
2021-02-25 20:00:00,1754.631011763104,1758.8987435096344,1733.8263067482194,1737.5954619012068,811
2021-02-26 00:00:00,1737.5954619012068,1747.4742323884566,1736.4598596912062,1742.5176725333372,1774
2021-02-26 04:00:00,1742.5176725333372,1744.8530123623264,1720.7818467716288,1725.4566718997878,642
2021-02-26 08:00:00,1725.4566718997878,1731.830279967441,1718.7556203328393,1724.4996501289359,2126
2021-02-26 12:00:00,1724.4996501289359,1726.032265293521,1720.0904823540582,1723.1054046589354,2593
2021-02-26 16:00:00,1723.1054046589354,1749.75453384773,1715.6062948385966,1744.73044476729,2536
2021-02-26 20:00:00,1744.73044476729,1751.4004657597427,1730.14164439665,1732.1913340449446,549
2021-02-27 00:00:00,1732.1913340449446,1737.490026607993,1707.8054509061499,1715.4454732125184,1219
2021-02-27 04:00:00,1715.4454732125184,1716.4766162469734,1701.4213302577873,1707.9248345359067,2369
2021-02-27 08:00:00,1707.9248345359067,1709.4494468841292,1692.6082216728148,1694.6735344111196,2490
2021-02-27 12:00:00,1694.6735344111196,1695.9954664303016,1686.1090305447756,1687.829873810794,1924
2021-02-27 16:00:00,1687.829873810794,1695.0168900112533,1686.366856856865,1693.1129745487515,2757
2021-02-27 20:00:00,1693.1129745487515,1707.2938837073282,1688.0671091416168,1702.6101926894416,2168
2021-02-28 00:00:00,1702.6101926894416,1730.4732812137856,1699.8541231669114,1722.7584169937081,2891
2021-02-28 04:00:00,1722.7584169937081,1726.339953070889,1706.353608136112,1714.1518159274128,2013
2021-02-28 08:00:00,1714.1518159274128,1752.5676213768131,1712.3442379605822,1746.0477705440805,2704
2021-02-28 12:00:00,1746.0477705440805,1772.9591776540838,1739.3938057305018,1770.067483502557,999
2021-02-28 16:00:00,1770.067483502557,1777.8760644639526,1764.229701148958,1767.8586508946155,1334
2021-02-28 20:00:00,1767.8586508946155,1771.5378151784184,1739.4940245027221,1740.5951001381397,1090
2021-03-01 00:00:00,1740.5951001381397,1742.9610218106886,1733.6789394637503,1739.831241460186,929
2021-03-01 04:00:00,1739.831241460186,1743.2741673853718,1734.7190595020852,1740.9348226564682,1291
2021-03-01 08:00:00,1740.9348226564682,1742.7345164158173,1710.969807243352,1713.5773251142195,1073
2021-03-01 12:00:00,1713.5773251142195,1716.2667501168116,1710.0887740779135,1714.6967963977806,2715
2021-03-01 16:00:00,1714.6967963977806,1722.1832825440704,1710.4780599031058,1712.5284342365217,1479
2021-03-01 20:00:00,1712.5284342365217,1718.5910991898274,1701.3906175541968,1703.3333878157873,1008
2021-03-02 00:00:00,1703.3333878157873,1713.1053143821723,1698.3472600718646,1711.0864271824148,1632
2021-03-02 04:00:00,1711.0864271824148,1728.5987603613567,1706.3101983088502,1723.3840967366034,1348
2021-03-02 08:00:00,1723.3840967366034,1727.631943392935,1715.3608958157579,1717.7834590284767,2457
2021-03-02 12:00:00,1717.7834590284767,1722.2754721274953,1714.7017082654131,1720.7707051476905,859
2021-03-02 16:00:00,1720.7707051476905,1728.6850222779826,1705.1758147045398,1713.1466917353926,2826
2021-03-02 20:00:00,1713.1466917353926,1715.803291801803,1700.4693035001935,1703.9409144497909,2090
2021-03-03 00:00:00,1703.9409144497909,1710.1416101806826,1699.528699394322,1705.1283640892927,2797
2021-03-03 04:00:00,1705.1283640892927,1715.1656054958678,1703.0127678753574,1711.64291179079,780
2021-03-03 08:00:00,1711.64291179079,1716.0560356394033,1703.9447333681285,1705.1168864787955,2204
2021-03-03 12:00:00,1705.1168864787955,1713.052611705322,1673.501536390534,1678.7863383316765,800
2021-03-03 16:00:00,1678.7863383316765,1692.4064909131766,1676.0983854969586,1686.0492454365487,526
2021-03-03 20:00:00,1686.0492454365487,1688.7178746739728,1660.9219640037861,1667.1240406699928,2034
2021-03-04 00:00:00,1667.1240406699928,1674.748728421634,1664.5046431732703,1668.8215131414602,2204
2021-03-04 04:00:00,1668.8215131414602,1694.6550969899245,1665.2400122124034,1690.4033169088152,2500
2021-03-04 08:00:00,1690.4033169088152,1693.103172578366,1684.8709984957306,1690.4348513578163,2181
2021-03-04 12:00:00,1690.4348513578163,1695.343061102868,1670.5510303694434,1676.391340294575,2578
2021-03-04 16:00:00,1676.391340294575,1679.0274387219965,1655.683169731259,1659.090680727818,1521
2021-03-04 20:00:00,1659.090680727818,1680.0528221864572,1653.0015362137156,1673.3697080246097,1012
2021-03-05 00:00:00,1673.3697080246097,1676.4607498309335,1668.4312891632787,1673.3998150711234,1886
2021-03-05 04:00:00,1673.3998150711234,1681.8002788171625,1666.6944240315952,1680.1101659670896,1710
2021-03-05 08:00:00,1680.1101659670896,1698.4994810888888,1673.8084534738612,1691.4592765350671,2380
2021-03-05 12:00:00,1691.4592765350671,1693.6446606806949,1684.3533892281428,1691.1047380016657,990
2021-03-05 16:00:00,1691.1047380016657,1697.0629850412374,1684.7842164312979,1687.634976130679,638
2021-03-05 20:00:00,1687.634976130679,1694.7157831194968,1674.9313020168672,1676.5002927571404,1887
2021-03-06 00:00:00,1676.5002927571404,1682.5895524190012,1638.7240367005475,1639.7437245611902,2577
2021-03-06 04:00:00,1639.7437245611902,1647.3922994363022,1618.4488722698375,1621.7612076263147,810
2021-03-06 08:00:00,1621.7612076263147,1624.655233075685,1617.2621350535017,1621.1595745378959,1909
2021-03-06 12:00:00,1621.1595745378959,1624.7703486201585,1616.4321800888806,1619.289919334994,2307
2021-03-06 16:00:00,1619.289919334994,1629.8138812453108,1617.1690975014146,1624.3661268043222,2413
2021-03-06 20:00:00,1624.3661268043222,1626.1885982217023,1619.0887974918178,1623.0793737384886,2973
2021-03-07 00:00:00,1623.0793737384886,1633.1429650728753,1619.940365297321,1625.2251528808958,1282
2021-03-07 04:00:00,1625.2251528808958,1640.532214210841,1624.0010455708455,1634.9122273732464,2419
2021-03-07 08:00:00,1634.9122273732464,1640.6703934081888,1617.6663430819026,1624.5251771029514,664
2021-03-07 12:00:00,1624.5251771029514,1629.6111735581978,1616.67452004976,1621.3127713057656,1186
2021-03-07 16:00:00,1621.3127713057656,1625.8470000078437,1600.0340271663824,1602.2597063166718,724
2021-03-07 20:00:00,1602.2597063166718,1616.5291116278866,1598.9495478972478,1614.167908765251,1336
2021-03-08 00:00:00,1614.167908765251,1616.6011130026654,1609.135655191244,1614.8624128091355,519
2021-03-08 04:00:00,1614.8624128091355,1623.754874090004,1613.1837710423513,1620.9737674473804,1717
2021-03-08 08:00:00,1620.9737674473804,1640.914928499565,1616.336818130313,1639.7170542432696,1489
2021-03-08 12:00:00,1639.7170542432696,1658.2697274318793,1633.5609841667392,1652.9050933813785,1235
2021-03-08 16:00:00,1652.9050933813785,1655.1698619317701,1650.2699080485997,1652.418565057816,1813
2021-03-08 20:00:00,1652.418565057816,1669.5519315671531,1647.8560904425851,1662.1042781498345,1430
2021-03-09 00:00:00,1662.1042781498345,1663.8703548804244,1637.8831384377154,1645.157317767065,706
2021-03-09 04:00:00,1645.157317767065,1653.8381810640985,1639.2321148500666,1650.5977201157993,1388
2021-03-09 08:00:00,1650.5977201157993,1659.512192994222,1646.4679721048276,1652.4981300080467,2215
2021-03-09 12:00:00,1652.4981300080467,1657.8484088937153,1632.1352060320771,1633.3123908903628,1518
2021-03-09 16:00:00,1633.3123908903628,1653.4919224123676,1625.795303218034,1649.593720218275,2156
2021-03-09 20:00:00,1649.593720218275,1655.714356861204,1633.5059957400076,1641.378283095855,2379
2021-03-10 00:00:00,1641.378283095855,1653.61621175649,1634.890680447329,1649.8105167251833,767
2021-03-10 04:00:00,1649.8105167251833,1651.9064886969884,1642.3998162331918,1645.0047865387617,1035
2021-03-10 08:00:00,1645.0047865387617,1665.0186318276737,1639.9262352048331,1657.1607902107767,1991
2021-03-10 12:00:00,1657.1607902107767,1680.2478589169614,1650.5333722926239,1673.1414203654335,2191
2021-03-10 16:00:00,1673.1414203654335,1679.3068869802191,1658.6949248257772,1663.4143156212476,2827
2021-03-10 20:00:00,1663.4143156212476,1666.379449217007,1637.4924123230762,1645.2830202873574,841
2021-03-11 00:00:00,1645.2830202873574,1649.8323939446057,1638.7641737761369,1643.9395886846676,2025
2021-03-11 04:00:00,1643.9395886846676,1655.9747707016272,1642.8986532094568,1654.360077321657,2402
2021-03-11 08:00:00,1654.360077321657,1655.6272165580854,1647.057154189685,1650.1378203630138,2788
2021-03-11 12:00:00,1650.1378203630138,1657.760034460141,1635.0389998233388,1643.0090263481982,1074
2021-03-11 16:00:00,1643.0090263481982,1653.027603620648,1635.1429994828443,1649.1019024142518,2679
2021-03-11 20:00:00,1649.1019024142518,1651.6313854516445,1608.7369942905937,1616.197181790069,1772
2021-03-12 00:00:00,1616.197181790069,1622.7191780576968,1606.014912359483,1608.454083900926,1425
2021-03-12 04:00:00,1608.454083900926,1613.1358081274134,1589.3031040333697,1592.0820172755361,815
2021-03-12 08:00:00,1592.0820172755361,1601.484101627221,1586.8455815369227,1595.8532707143445,1791
2021-03-12 12:00:00,1595.8532707143445,1597.611072675393,1586.008654321579,1587.2517682173552,1842
2021-03-12 16:00:00,1587.2517682173552,1591.3706896724643,1566.8658213581443,1574.1032453125647,2740
2021-03-12 20:00:00,1574.1032453125647,1577.96038512406,1565.6620043876271,1570.0907602182901,2741
2021-03-13 00:00:00,1570.0907602182901,1573.1507954194303,1546.5864564571432,1552.7033481458052,2994
2021-03-13 04:00:00,1552.7033481458052,1555.0272108936279,1547.408932898155,1552.7793522177353,1704
2021-03-13 08:00:00,1552.7793522177353,1559.8947437323511,1541.2982074301199,1544.8243730028303,1227
2021-03-13 12:00:00,1544.8243730028303,1551.0211651893994,1533.2083013479846,1540.528833554179,2601
2021-03-13 16:00:00,1540.528833554179,1545.4741704185951,1529.4454472763505,1532.1566653903885,1524
2021-03-13 20:00:00,1532.1566653903885,1546.2483498438696,1527.570656024201,1543.33730919328,1896
2021-03-14 00:00:00,1543.33730919328,1548.777015215837,1538.319482964335,1542.2645540037897,1205
2021-03-14 04:00:00,1542.2645540037897,1552.6682031049468,1536.235542464935,1548.7921849883624,2445
2021-03-14 08:00:00,1548.7921849883624,1555.797512040867,1542.8408685152601,1554.783098151158,791
2021-03-14 12:00:00,1554.783098151158,1560.1406794443342,1541.1843515291628,1545.3427757013847,1764
2021-03-14 16:00:00,1545.3427757013847,1558.07710879929,1542.029454093548,1552.4159448754995,1080
2021-03-14 20:00:00,1552.4159448754995,1564.5752686826972,1549.9559888465308,1556.838735559068,1978
2021-03-15 00:00:00,1556.838735559068,1567.6184274436912,1555.511026033661,1560.8360073698555,2274
2021-03-15 04:00:00,1560.8360073698555,1562.387421586549,1552.2044981643376,1556.2851769832632,1702
2021-03-15 08:00:00,1556.2851769832632,1559.5016397840327,1550.3771416452312,1551.3965368873683,1886
2021-03-15 12:00:00,1551.3965368873683,1562.3629569847774,1547.9249780954142,1561.0566496584872,1265
2021-03-15 16:00:00,1561.0566496584872,1588.950619882932,1553.2770579627968,1587.4736534575336,1707
2021-03-15 20:00:00,1587.4736534575336,1591.7293447416002,1572.1781424804046,1577.7456165667918,700
2021-03-16 00:00:00,1577.7456165667918,1586.8548416163214,1573.8493183127255,1584.3924840521415,1483
2021-03-16 04:00:00,1584.3924840521415,1585.8177604926304,1572.6199733180965,1580.2309427058867,1349
2021-03-16 08:00:00,1580.2309427058867,1595.2732756619769,1572.264765474776,1589.8827108901712,1379
2021-03-16 12:00:00,1589.8827108901712,1602.8265597448894,1583.446256247803,1595.3759595710105,1407
2021-03-16 16:00:00,1595.3759595710105,1615.1076143449338,1592.2462814327173,1608.330955156711,1325
2021-03-16 20:00:00,1608.330955156711,1609.705784691108,1567.8259980041498,1575.0270270083179,797
2021-03-17 00:00:00,1575.0270270083179,1578.1108480289804,1561.5111496704317,1568.0475238611825,1926
2021-03-17 04:00:00,1568.0475238611825,1569.3122445700174,1550.8775990492181,1556.4227902346656,1975
2021-03-17 08:00:00,1556.4227902346656,1560.366759942674,1551.0788193253004,1555.360427171375,1757
2021-03-17 12:00:00,1555.360427171375,1562.9101503217528,1544.0212751579602,1546.9075267914163,2553
2021-03-17 16:00:00,1546.9075267914163,1549.256406085401,1536.365010113283,1539.4493090936003,1491
2021-03-17 20:00:00,1539.4493090936003,1553.9794863745622,1534.8231063280589,1547.865115927362,533
2021-03-18 00:00:00,1547.865115927362,1575.3913161252176,1543.3323319496048,1570.9217426528216,1010
2021-03-18 04:00:00,1570.9217426528216,1575.5593278308468,1533.1018010588282,1537.2692648491468,2382
2021-03-18 08:00:00,1537.2692648491468,1544.1008382599805,1527.2087042524442,1533.7773537625276,2037
2021-03-18 12:00:00,1533.7773537625276,1540.9328714039,1531.031443780574,1537.75548825802,1158
2021-03-18 16:00:00,1537.75548825802,1541.3209898936454,1535.892495753856,1538.0457744453279,2482
2021-03-18 20:00:00,1538.0457744453279,1544.211443339547,1531.9377530288584,1534.1376424149912,2267
2021-03-19 00:00:00,1534.1376424149912,1536.1205675043298,1512.7897972788353,1518.1295207607677,1349
2021-03-19 04:00:00,1518.1295207607677,1519.8791266223893,1505.8271520786036,1507.0509414737176,2654
2021-03-19 08:00:00,1507.0509414737176,1519.8552984408861,1503.8689362045375,1515.9842141448328,1751
2021-03-19 12:00:00,1515.9842141448328,1532.8841035633966,1513.7903207385339,1529.1268526611723,678
2021-03-19 16:00:00,1529.1268526611723,1533.6369592076958,1527.9384995892844,1530.5204366518055,624
2021-03-19 20:00:00,1530.5204366518055,1533.2971712819135,1513.1162952689824,1520.7198572038928,2515
2021-03-20 00:00:00,1520.7198572038928,1529.2647434169198,1517.1721106608509,1522.1018778313528,2251
2021-03-20 04:00:00,1522.1018778313528,1525.9698987486013,1512.1479354355054,1519.4548894877423,2808
2021-03-20 08:00:00,1519.4548894877423,1529.398234822846,1515.084098533397,1526.2356339212065,2618
2021-03-20 12:00:00,1526.2356339212065,1534.397281240587,1518.4451454117566,1527.8887123260854,1832
2021-03-20 16:00:00,1527.8887123260854,1534.810291492853,1518.6870613165202,1520.6607271291753,2597
2021-03-20 20:00:00,1520.6607271291753,1529.089101471855,1517.0626946345858,1523.1822929051855,2310
2021-03-21 00:00:00,1523.1822929051855,1530.932053059552,1506.522775950449,1509.2629256935347,842
2021-03-21 04:00:00,1509.2629256935347,1521.19659482718,1503.0201533365912,1519.3365577124875,2445
2021-03-21 08:00:00,1519.3365577124875,1537.892247180429,1516.6350753748009,1533.7580694271053,2120
2021-03-21 12:00:00,1533.7580694271053,1540.4356697538913,1514.9319865704442,1519.849509593896,2789
2021-03-21 16:00:00,1519.849509593896,1532.9548600954736,1517.5263327585803,1525.1355621659905,2261
2021-03-21 20:00:00,1525.1355621659905,1527.5224212070673,1512.0064598010981,1513.4739040577804,1970
2021-03-22 00:00:00,1513.4739040577804,1532.7736061710555,1506.24664381317,1526.5676053797922,1852
2021-03-22 04:00:00,1526.5676053797922,1540.1301609226239,1520.1665136256402,1537.6505177888625,2601
2021-03-22 08:00:00,1537.6505177888625,1541.433733914751,1528.5649280146629,1535.1218690421888,1200
2021-03-22 12:00:00,1535.1218690421888,1553.552043361876,1527.1420179286338,1547.2945625481689,2405
2021-03-22 16:00:00,1547.2945625481689,1553.6856310838127,1535.3997395066506,1542.3549576683372,1389
2021-03-22 20:00:00,1542.3549576683372,1543.7564314522197,1533.3835827287674,1534.8723286829754,1781
2021-03-23 00:00:00,1534.8723286829754,1537.660490242146,1525.3020828585647,1528.2811789405687,1605
2021-03-23 04:00:00,1528.2811789405687,1536.0226947806184,1522.930938037439,1526.8244582986222,1572
2021-03-23 08:00:00,1526.8244582986222,1531.8058615136028,1515.534867657299,1523.177007807556,2416
2021-03-23 12:00:00,1523.177007807556,1530.3109907835264,1522.0317760592618,1525.2626366373486,1578
2021-03-23 16:00:00,1525.2626366373486,1528.05119704849,1511.9450120372444,1518.1154230995837,1773
2021-03-23 20:00:00,1518.1154230995837,1531.680518368774,1516.655134098707,1527.5252653527793,2804
2021-03-24 00:00:00,1527.5252653527793,1542.9085458536645,1525.3179526858078,1540.0103853550827,2735
2021-03-24 04:00:00,1540.0103853550827,1541.9732039176986,1531.572919522193,1534.2935312043746,1340
2021-03-24 08:00:00,1534.2935312043746,1537.2875529132104,1513.287740013434,1517.4009230734707,996
2021-03-24 12:00:00,1517.4009230734707,1531.2235263227676,1510.0707920309787,1526.320890888526,911
2021-03-24 16:00:00,1526.320890888526,1544.8819435833013,1519.313577582997,1540.2170592531697,2430
2021-03-24 20:00:00,1540.2170592531697,1544.8885112397074,1535.27711403011,1538.4915675156135,1412
2021-03-25 00:00:00,1538.4915675156135,1541.8995176283597,1515.3945816749472,1523.2868518189696,1574
2021-03-25 04:00:00,1523.2868518189696,1530.7737696191648,1521.8585394226227,1526.7214718241885,1674
2021-03-25 08:00:00,1526.7214718241885,1552.36693315798,1525.3087331376964,1545.2509783649432,561
2021-03-25 12:00:00,1545.2509783649432,1552.6908343386256,1518.6014368482374,1522.9685482052391,905
2021-03-25 16:00:00,1522.9685482052391,1536.2192356335684,1519.5864571350533,1528.9371455458113,1500
2021-03-25 20:00:00,1528.9371455458113,1531.5826012248845,1518.318869703085,1525.4070200748586,655
2021-03-26 00:00:00,1525.4070200748586,1530.85028121119,1514.1945286124082,1515.372423654942,2158
2021-03-26 04:00:00,1515.372423654942,1527.9585266354736,1508.1880645697079,1521.5843071797083,650
2021-03-26 08:00:00,1521.5843071797083,1524.877611379017,1503.2539422175487,1506.2318375648692,1398
2021-03-26 12:00:00,1506.2318375648692,1514.3683131711239,1499.7005689980608,1510.0286630700134,1154
2021-03-26 16:00:00,1510.0286630700134,1533.0151268239094,1508.914348139622,1526.021259450787,623
2021-03-26 20:00:00,1526.021259450787,1534.2976828384574,1518.617230368804,1528.3750206258865,939
2021-03-27 00:00:00,1528.3750206258865,1534.4585108320478,1511.3044651767013,1518.0926404763945,1118
2021-03-27 04:00:00,1518.0926404763945,1519.6511737116912,1491.8918271289413,1496.9744248987865,1179
2021-03-27 08:00:00,1496.9744248987865,1498.3440220439034,1474.9988035569424,1481.824415703766,1949
2021-03-27 12:00:00,1481.824415703766,1487.650539679492,1453.3507519716743,1459.9632391376877,606
2021-03-27 16:00:00,1459.9632391376877,1484.401373844683,1452.9785743054083,1479.3923172895134,2463
2021-03-27 20:00:00,1479.3923172895134,1481.5893675529348,1470.8466831386281,1476.6319922710022,1543
2021-03-28 00:00:00,1476.6319922710022,1477.662757433013,1456.5336058043747,1464.3235129109207,697
2021-03-28 04:00:00,1464.3235129109207,1466.9710603221436,1443.936252340934,1448.9784973754413,993
2021-03-28 08:00:00,1448.9784973754413,1454.3388637909247,1430.521293052172,1436.4050425933542,1485
2021-03-28 12:00:00,1436.4050425933542,1439.9418375160158,1428.2799026286882,1432.6084171243795,2235
2021-03-28 16:00:00,1432.6084171243795,1438.1614416686239,1409.5354119233434,1417.4505787443418,2377
2021-03-28 20:00:00,1417.4505787443418,1439.8717813223902,1416.2940446323873,1437.7997588684887,555
2021-03-29 00:00:00,1437.7997588684887,1443.3390146054653,1422.9025915827801,1429.0645751692575,684
2021-03-29 04:00:00,1429.0645751692575,1430.8464014033596,1417.2101860592438,1419.9070694375023,1694
2021-03-29 08:00:00,1419.9070694375023,1431.1037728762933,1414.194338818097,1423.8336564660297,2594
2021-03-29 12:00:00,1423.8336564660297,1444.2674883754082,1421.5993900742249,1441.474157733061,1430
2021-03-29 16:00:00,1441.474157733061,1458.6272157248006,1438.077656816709,1457.5953593064296,1026
2021-03-29 20:00:00,1457.5953593064296,1464.2021974110476,1446.1674307099233,1451.9750163750666,2158
2021-03-30 00:00:00,1451.9750163750666,1458.5194905152075,1448.113023090012,1455.2736416371113,2613
2021-03-30 04:00:00,1455.2736416371113,1461.1628022308983,1449.6227926898277,1457.298676023594,2224
2021-03-30 08:00:00,1457.298676023594,1465.9013564310142,1451.7763819996264,1463.8908989143415,1459
2021-03-30 12:00:00,1463.8908989143415,1469.6161204041325,1462.0911339951813,1467.1928435152672,1533
2021-03-30 16:00:00,1467.1928435152672,1470.9854155813086,1450.2440302184111,1456.1003919147588,1964
2021-03-30 20:00:00,1456.1003919147588,1459.1394484513094,1438.2609071226439,1441.2115994548133,1398
2021-03-31 00:00:00,1441.2115994548133,1448.090542668666,1437.2383044074315,1443.5529550127926,1974
2021-03-31 04:00:00,1443.5529550127926,1446.4229840503456,1424.9910479565222,1429.5839866025362,2771
2021-03-31 08:00:00,1429.5839866025362,1450.2359819032338,1425.9278420737735,1446.176156257991,1821
2021-03-31 12:00:00,1446.176156257991,1448.0925899558686,1443.328933979811,1446.8888029907039,699
2021-03-31 16:00:00,1446.8888029907039,1451.412200774236,1432.6735501325484,1434.8093612308187,2981
2021-03-31 20:00:00,1434.8093612308187,1440.0159723616687,1425.7962680897222,1431.1832319992002,1924
2021-04-01 00:00:00,1431.1832319992002,1438.472122204191,1419.0425557093988,1425.3290335168515,1438
2021-04-01 04:00:00,1425.3290335168515,1431.338242962174,1421.6492958664603,1423.9876446615417,1878
2021-04-01 08:00:00,1423.9876446615417,1437.1223145444603,1418.7635389666664,1435.5713198499984,2572
2021-04-01 12:00:00,1435.5713198499984,1439.1244063158497,1416.5523535143004,1418.4716736535895,1708
2021-04-01 16:00:00,1418.4716736535895,1424.7863306540848,1390.7852131254745,1396.294241823231,1887
2021-04-01 20:00:00,1396.294241823231,1406.6118262357313,1393.2051256913203,1400.5843422521166,2450
2021-04-02 00:00:00,1400.5843422521166,1401.9588581958085,1395.181105529528,1398.6904368368828,1627
2021-04-02 04:00:00,1398.6904368368828,1402.0801360063613,1392.9933630621063,1400.8826262865966,807
